t,range
646.421,0.06838100748578846
646.521,0.0705057131206047
646.621,0.060390227428379475
646.721,0.08017692072917854
646.822,0.09636133547530057
646.922,0.0873591518760302
647.022,0.11414643000627442
647.223,0.12675012037679378
647.322,0.126773179013306
647.422,0.10929476159691395
647.522,0.12477255383634267
647.622,0.1652860307953159
647.822,0.19217549794785244
647.922,0.2135849878516792
648.022,0.2544683344009219
648.122,0.3189500543521332
648.222,0.4244335232928857
648.322,0.449243866689187
648.522,0.4158254302641294
648.622,0.4164198794075869
648.822,0.42513556129194374
648.922,0.41228001767315847
649.022,0.42342755021050277
649.222,0.4328444327108293
649.322,0.4262356606109556
649.422,0.4347425107569609
649.622,0.4247981163509712
649.722,0.43166231105377006
649.822,0.4351166798970934
649.922,0.4101576806839839
650.022,0.4174593534207408
650.122,0.4403760088203829
650.322,0.425558431229785
650.422,0.41817820931488453
650.522,0.4305649455359081
650.622,0.4259441332178317
650.722,0.41661488993862916
650.822,0.4224974592756467
650.922,0.4303751605467039
651.022,0.4042171985010365
651.122,0.44176030446197256
651.222,0.43000658182564305
651.422,0.40022122095675056
651.522,0.40761440986797975
651.622,0.401626268353923
651.822,0.3895352769913782
651.922,0.38093303303438075
652.022,0.35221348689398824
652.122,0.3775540328447588
652.222,0.31707812387504897
652.322,0.322562408417806
652.522,0.2574067648255754
652.622,0.26619298689299686
652.822,0.20452492108408213
652.922,0.1939810893124068
653.122,0.15341534506705248
653.222,0.12371950398518984
653.322,0.13322982670306968
653.422,0.10751250110595986
653.522,0.08704032881147335
653.622,0.07538638490967106
653.822,0.06739947860855063
653.922,0.04064037087451919
654.022,0.041099085752455494
654.222,0.03080712440689608
654.322,0.036855727540062194
654.422,0.029321462238631787
654.622,0.038135113702015125
654.722,0.04952309081154036
654.922,0.05989264519555321
655.022,0.025794686527733292
655.122,0.06549513620691524
655.322,0.048228578080521084
655.422,0.04162994087660126
655.622,0.07313791266549727
655.722,0.052793185885133036
655.822,0.07331304556875824
656.022,0.08382032782613202
656.122,0.0813721348887105
656.222,0.12219930244668978
656.322,0.09704205333169291
656.422,0.13055448980731352
656.522,0.1482349731840707
656.722,0.17249258071203963
656.822,0.22908627341210464
657.022,0.3979453016210905
657.122,0.39728997024046564
657.322,0.4126952848047827
657.422,0.40649011823211734
657.522,0.4165543501864985
657.722,0.4179533730965755
657.822,0.399328720929624
658.022,0.39982925025095434
658.122,0.41208022284453316
658.222,0.39325645285272465
658.422,0.39513695151396394
658.522,0.3598118085566056
658.722,0.4014078926081111
658.822,0.4157821699973734
